epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
766,8.720264304429293e-06,2.7904984563065227e-06,2.7904984563065227e-06,2.0924214538808883e-07,1.972235565972369e-07,1.2018593231744035e-08,5.720525223296136e-06,4.6585082458250326e-08,1.0620173185316162e-08,8.536386303603649e-06,,0.6041769981384277,35281
,,,,,,,,,,,1.5625e-05,,35282
767,6.206196303537581e-06,1.583952212058648e-06,1.583952212058648e-06,2.0115061261094525e-07,1.9687998076278745e-07,4.270617637303076e-09,4.421093763085082e-06,4.061206482219859e-08,3.5988729774061312e-09,8.489782885590103e-06,,0.6041283011436462,35327
,,,,,,,,,,,1.5625e-05,,35328
768,8.692016308486927e-06,2.7752446385420626e-06,2.7752446385420626e-06,2.0889915219868271e-07,1.9689473162998183e-07,1.2004445437696631e-08,5.707872333005071e-06,4.6490157501466456e-08,1.0588571797143231e-08,8.493827408528887e-06,,0.604168713092804,35373
,,,,,,,,,,,1.5625e-05,,35374
769,6.187268809298985e-06,1.5712686263213982e-06,1.5712686263213982e-06,2.0088867813683464e-07,1.9654683569569897e-07,4.3418801887185055e-09,4.415110652189469e-06,4.054537328102015e-08,3.6057257180033275e-09,8.44769601826556e-06,,0.6041198968887329,35419
,,,,,,,,,,,1.5625e-05,,35420
770,8.666120265843347e-06,2.761348014246323e-06,2.761348014246323e-06,2.0857022775544465e-07,1.9657072414247523e-07,1.1999571114529317e-08,5.696200787497219e-06,4.6399200925861805e-08,1.056280574118773e-08,8.452065230812877e-06,,0.6041603088378906,35465
,,,,,,,,,,,1.5625e-05,,35466
771,6.170365850266535e-06,1.5600171536789276e-06,1.5600171536789276e-06,2.006274542054598e-07,1.962184654757948e-07,4.4089625284016165e-09,4.4097214413341135e-06,4.0481644703049824e-08,3.6155620719569015e-09,8.40643133415142e-06,,0.6041110754013062,35511
,,,,,,,,,,,1.5625e-05,,35512
772,8.642882676213048e-06,2.7491630589793203e-06,2.7491630589793203e-06,2.0823078727971733e-07,1.9624235392257106e-07,1.1988430692611018e-08,5.685488758899737e-06,4.6312212731436375e-08,1.0542672512769968e-08,8.411159797105938e-06,,0.6041519045829773,35557
,,,,,,,,,,,1.5625e-05,,35558
773,6.15542512605316e-06,1.5501159396080766e-06,1.5501159396080766e-06,2.0036182490912324e-07,1.958950122116221e-07,4.4667776144535765e-09,4.404945684655104e-06,4.0420893299142335e-08,3.6285647819767064e-09,8.366045221919194e-06,,0.6041023135185242,35603
,,,,,,,,,,,1.5625e-05,,35604
774,8.621735105407424e-06,2.7382648113416508e-06,2.7382648113416508e-06,2.0789285315458983e-07,1.9592116018429806e-07,1.1971679647615474e-08,5.675577540387167e-06,4.6228272765347356e-08,1.052750242536149e-08,8.371159310627263e-06,,0.604142963886261,35649
,,,,,,,,,,,1.5625e-05,,35650
775,6.1419373196258675e-06,1.5415814687003149e-06,1.5415814687003149e-06,2.0009258605568903e-07,1.9556959784949868e-07,4.5230197365242475e-09,4.4002645154250786e-06,4.036130718532149e-08,3.64133478925055e-09,8.326574970851652e-06,,0.6040933132171631,35695
,,,,,,,,,,,1.5625e-05,,35696
776,8.602346497355029e-06,2.7288447199680377e-06,2.7288447199680377e-06,2.0752337093199458e-07,1.9557954544779932e-07,1.194378995705847e-08,5.6659773690626025e-06,4.61460984979567e-08,1.0513679704615697e-08,8.332090146723203e-06,,0.6041344404220581,35741
,,,,,,,,,,,1.5625e-05,,35742
777,6.129323537606979e-06,1.5340323216150864e-06,1.5340323216150864e-06,1.9980944898634334e-07,1.9524432559592242e-07,4.5651011859604296e-09,4.395481482788455e-06,4.030154698853039e-08,3.653276126058813e-09,8.288035132864024e-06,,0.604084312915802,35787
,,,,,,,,,,,7.8125e-06,,35788
778,7.332242603297345e-06,2.5273959636251675e-06,2.5273959636251675e-06,1.9794231320702238e-07,1.947427961113135e-07,3.1994875637764153e-09,4.606903985404642e-06,4.150356858190207e-08,4.565475553164333e-09,8.26891846372746e-06,,0.6041321158409119,35833
,,,,,,,,,,,7.8125e-06,,35834
779,5.361932380765211e-06,1.0340597782487748e-06,1.0340597782487748e-06,2.0061727923348371e-07,1.9525931804764696e-07,5.357958521301498e-09,4.127254669583635e-06,3.877642029692652e-08,2.49612708280722e-09,8.210779014916625e-06,,0.6041227579116821,35879
,,,,,,,,,,,7.8125e-06,,35880
780,5.739676453231368e-06,1.2548806580525707e-06,1.2548806580525707e-06,2.0177103010610153e-07,1.9488400937461847e-07,6.886964332153411e-09,4.2830251913983375e-06,3.93694890021834e-08,3.4607594567859223e-09,8.161357072822284e-06,,0.6041222810745239,35925
,,,,,,,,,,,7.8125e-06,,35926
781,5.4390034165408e-06,9.849912885329104e-07,9.849912885329104e-07,2.0350663021417859e-07,1.9494120806484716e-07,8.565512743530235e-09,4.250505298841745e-06,3.911405244139132e-08,3.390997704855181e-09,8.106910172500648e-06,,0.604114830493927,35971
,,,,,,,,,,,7.8125e-06,,35972
782,5.606848390016239e-06,1.1035567695216741e-06,1.1035567695216741e-06,2.02928291059834e-07,1.9475584167594207e-07,8.17237300054785e-09,4.300362434150884e-06,3.9332899604005434e-08,3.6707323847195994e-09,8.056908882281277e-06,,0.6041101813316345,36017
,,,,,,,,,,,7.8125e-06,,36018
783,5.468546078191139e-06,1.0025316896644654e-06,1.0025316896644654e-06,2.0267162881282275e-07,1.9471930556846928e-07,7.952352554241315e-09,4.263341907062568e-06,3.91309988856392e-08,3.5024234623648454e-09,8.005141353351064e-06,,0.6041024923324585,36063
,,,,,,,,,,,7.8125e-06,,36064
784,5.559189503401285e-06,1.0615287919790717e-06,1.0615287919790717e-06,2.0214001494878175e-07,1.9459361055851332e-07,7.546424818372088e-09,4.295520739105996e-06,3.9269419715992626e-08,3.685789007334961e-09,7.956222361826804e-06,,0.6040964126586914,36109
,,,,,,,,,,,7.8125e-06,,36110
785,5.480303570948308e-06,1.0162248145206831e-06,1.0162248145206831e-06,2.015348741224443e-07,1.945204957110036e-07,7.0143788555299125e-09,4.262544280209113e-06,3.910918167093769e-08,3.5162661671250817e-09,7.906704013294075e-06,,0.6040893197059631,36155
,,,,,,,,,,,7.8125e-06,,36156
786,5.527883786271559e-06,1.045906060426205e-06,1.045906060426205e-06,2.010984019307216e-07,1.944131753361944e-07,6.6852865465705236e-09,4.280877874407452e-06,3.91822965184474e-08,3.6264886649206574e-09,7.859127435949631e-06,,0.6040827035903931,36201
,,,,,,,,,,,7.8125e-06,,36202
787,5.486399913934292e-06,1.0232631666440284e-06,1.0232631666440284e-06,2.0067290051883901e-07,1.9433771569765668e-07,6.335163948989475e-09,4.262463789928006e-06,3.908926871076801e-08,3.535369552665202e-09,7.811672730895225e-06,,0.6040758490562439,36247
,,,,,,,,,,,7.8125e-06,,36248
788,5.511723884410458e-06,1.038872028402693e-06,1.038872028402693e-06,2.0034396186474623e-07,1.942259331144669e-07,6.118141993027848e-09,4.272507794667035e-06,3.912422741336741e-08,3.600837406025903e-09,7.765674126858357e-06,,0.604069709777832,36293
,,,,,,,,,,,7.8125e-06,,36294
789,5.48860953131225e-06,1.0267743846270605e-06,1.0267743846270605e-06,2.000211480890357e-07,1.9414363805481116e-07,5.877513586938221e-09,4.261814865458291e-06,3.906569645550917e-08,3.5524401198472333e-09,7.720132998656482e-06,,0.6040629148483276,36339
,,,,,,,,,,,7.8125e-06,,36340
790,5.502522526512621e-06,1.0352814570069313e-06,1.0352814570069313e-06,1.9977348131305916e-07,1.9404780005061184e-07,5.725707463710705e-09,4.267466920282459e-06,3.908071732894314e-08,3.593957575986906e-09,7.675780580029823e-06,,0.6040566563606262,36385
,,,,,,,,,,,7.8125e-06,,36386
791,5.488785518537043e-06,1.0283876008543302e-06,1.0283876008543302e-06,1.9953640162384545e-07,1.9395646688735724e-07,5.579880113515401e-09,4.260860805516131e-06,3.904045087210761e-08,3.5681577692514566e-09,7.63204116083216e-06,,0.6040501594543457,36431
,,,,,,,,,,,7.8125e-06,,36432
792,5.496413450600812e-06,1.0332514648325741e-06,1.0332514648325741e-06,1.993346216977443e-07,1.938629452524765e-07,5.471653352628891e-09,4.263826212991262e-06,3.904319001435397e-08,3.595076680795728e-09,7.589328106405446e-06,,0.6040440797805786,36477
,,,,,,,,,,,7.8125e-06,,36478
793,5.48721436643973e-06,1.0289478495906224e-06,1.0289478495906224e-06,1.9914259041797777e-07,1.937740563562329e-07,5.368546052153533e-09,4.259123670635745e-06,3.9011332830796164e-08,3.5799072595210646e-09,7.547285804321291e-06,,0.604037880897522,36523
,,,,,,,,,,,7.8125e-06,,36524
794,5.491438514582114e-06,1.0318264003217337e-06,1.0318264003217337e-06,1.9895924197044224e-07,1.9366687808997085e-07,5.2923492255274596e-09,4.260653895471478e-06,3.9007243657351864e-08,3.5992893110403656e-09,7.5061689130961895e-06,,0.6040318012237549,36569
,,,,,,,,,,,7.8125e-06,,36570
795,5.485094789037248e-06,1.0290136742696632e-06,1.0290136742696632e-06,1.9879961143942637e-07,1.935642757189271e-07,5.235327726893502e-09,4.257281943864655e-06,3.8980967786983456e-08,3.591845265660254e-09,7.4657473305705935e-06,,0.6040257215499878,36615
,,,,,,,,,,,7.8125e-06,,36616
796,5.487093858391745e-06,1.0307312550139613e-06,1.0307312550139613e-06,1.9867469802647975e-07,1.9346391866292834e-07,5.210686104817341e-09,4.2576875785016455e-06,3.8971872839965727e-08,3.6050122886877034e-09,7.426174306601752e-06,,0.6040197014808655,36661
,,,,,,,,,,,7.8125e-06,,36662
797,5.481994776346255e-06,1.028698875416012e-06,1.028698875416012e-06,1.985216186994876e-07,1.933636752937673e-07,5.15787990096328e-09,4.254774921719218e-06,3.89474941187018e-08,3.600244324886148e-09,7.387290679616854e-06,,0.6040139198303223,36707
,,,,,,,,,,,7.8125e-06,,36708
798,5.482904725795379e-06,1.0298089136995259e-06,1.0298089136995259e-06,1.9839878007132938e-07,1.9325661071434297e-07,5.142108072675455e-09,4.254697159922216e-06,3.893594424653202e-08,3.611032362016431e-09,7.349203315243358e-06,,0.6040083169937134,36753
,,,,,,,,,,,7.8125e-06,,36754
799,5.478886123455595e-06,1.0282833500241395e-06,1.0282833500241395e-06,1.9827378139325447e-07,1.9315190513680136e-07,5.121852719724984e-09,4.252329745213501e-06,3.8913828603881484e-08,3.6094700561761783e-09,7.311796707654139e-06,,0.6040027141571045,36799
,,,,,,,,,,,7.8125e-06,,36800
800,5.478850198414875e-06,1.0288708836014848e-06,1.0288708836014848e-06,1.9816882002032798e-07,1.9304488318994117e-07,5.123875990165061e-09,4.25181087848614e-06,3.890000854767095e-08,3.6181007079250094e-09,7.275137704709778e-06,,0.6039972901344299,36845
,,,,,,,,,,,7.8125e-06,,36846
801,5.475415036926279e-06,1.0277120736645884e-06,1.0277120736645884e-06,1.9806080331363773e-07,1.9294019182325428e-07,5.120583512763233e-09,4.249642643117113e-06,3.887863186946561e-08,3.6177865148090405e-09,7.239143542392412e-06,,0.6039921641349792,36891
,,,,,,,,,,,7.8125e-06,,36892
802,5.474749741551932e-06,1.0279803746016114e-06,1.0279803746016114e-06,1.9795669459199416e-07,1.928332693523771e-07,5.1233741693579304e-09,4.248812274454394e-06,3.8863209539385934e-08,3.6249061530213567e-09,7.2038556027109735e-06,,0.6039869785308838,36937
,,,,,,,,,,,7.8125e-06,,36938
803,5.4714109865017235e-06,1.0270135817336268e-06,1.0270135817336268e-06,1.9784478411111195e-07,1.927219415165382e-07,5.1229176456502046e-09,4.24655308961519e-06,3.8841292848701414e-08,3.6242397971619766e-09,7.16920658305753e-06,,0.6039819121360779,36983
,,,,,,,,,,,7.8125e-06,,36984
804,5.470466476253932e-06,1.027078383231128e-06,1.027078383231128e-06,1.9775269777255744e-07,1.9261726436070603e-07,5.1354640540068885e-09,4.2456354094611015e-06,3.882530208443313e-08,3.631059231068434e-09,7.135231953725452e-06,,0.6039769649505615,37029
,,,,,,,,,,,7.8125e-06,,37030
805,5.467483788379468e-06,1.0262550631523482e-06,1.0262550631523482e-06,1.9766260095366306e-07,1.9251037031153828e-07,5.152232862570827e-09,4.243565854267217e-06,3.880404975120655e-08,3.631604350573525e-09,7.10187669028528e-06,,0.6039720773696899,37075
,,,,,,,,,,,7.8125e-06,,37076
806,5.466053153213579e-06,1.026108520818525e-06,1.026108520818525e-06,1.9757332836434216e-07,1.923967261063808e-07,5.176593820266362e-09,4.2423712329764385e-06,3.878651710920167e-08,3.637194323502513e-09,7.0691603468731046e-06,,0.6039672493934631,37121
,,,,,,,,,,,7.8125e-06,,37122
807,5.463082743517589e-06,1.0254047992930282e-06,1.0254047992930282e-06,1.9748020463339344e-07,1.9228092185130663e-07,5.199312091974662e-09,4.240196631144499e-06,3.8764667920077045e-08,3.6373017930912965e-09,7.037038812995888e-06,,0.6039624810218811,37167
,,,,,,,,,,,7.8125e-06,,37168
808,5.461388354888186e-06,1.0251509365843958e-06,1.0251509365843958e-06,1.973890277895407e-07,1.921673202787133e-07,5.221695964507944e-09,4.238848759996472e-06,3.874611920196003e-08,3.6423688509756857e-09,7.005525731074158e-06,,0.6039578318595886,37213
,,,,,,,,,,,7.8125e-06,,37214
809,5.458653049572604e-06,1.024443577080092e-06,1.024443577080092e-06,1.9728219058379182e-07,1.920538323929577e-07,5.228394162060113e-09,4.2369279071863275e-06,3.87250587152721e-08,3.6442155959548472e-09,6.97458835929865e-06,,0.6039531826972961,37259
,,,,,,,,,,,7.8125e-06,,37260
810,5.45669672646909e-06,1.024138100547134e-06,1.024138100547134e-06,1.9719124111361452e-07,1.9194256140053767e-07,5.248743661923072e-09,4.235366759530734e-06,3.8705724847432066e-08,3.6479370635333908e-09,6.944230335648172e-06,,0.6039486527442932,37305
,,,,,,,,,,,7.8125e-06,,37306
811,5.453981884784298e-06,1.023476897898945e-06,1.023476897898945e-06,1.9710948606643797e-07,1.9182913035820093e-07,5.28041121938827e-09,4.2333949750172906e-06,3.868420250796589e-08,3.649748503420369e-09,6.914425739523722e-06,,0.6039441823959351,37351
,,,,,,,,,,,7.8125e-06,,37352
812,5.4518691285920795e-06,1.023100821839762e-06,1.023100821839762e-06,1.9701924713899643e-07,1.9171334031398146e-07,5.30591348635312e-09,4.2317492443544324e-06,3.8663966250851445e-08,3.6535334757559212e-09,6.885174570925301e-06,,0.6039395332336426,37397
,,,,,,,,,,,7.8125e-06,,37398
813,5.448983756650705e-06,1.0224654261037358e-06,1.0224654261037358e-06,1.969155363212849e-07,1.91599994536773e-07,5.315604845179678e-09,4.229602836858248e-06,3.864150954768775e-08,3.654517799489554e-09,6.8564504545065574e-06,,0.6039353013038635,37443
,,,,,,,,,,,7.8125e-06,,37444
814,5.446639534056885e-06,1.0220023796136957e-06,1.0220023796136957e-06,1.9681877461152908e-07,1.914729352847644e-07,5.345758058439287e-09,4.22781840825337e-06,3.8620456166427175e-08,3.6577270101645354e-09,6.828254299762193e-06,,0.6039308905601501,37489
,,,,,,,,,,,7.8125e-06,,37490
815,5.4438783081423026e-06,1.0213544783255202e-06,1.0213544783255202e-06,1.9671583117997216e-07,1.913574010359298e-07,5.3584248149718405e-09,4.2258088797098026e-06,3.8598539475742655e-08,3.6595513286385994e-09,6.800567007303471e-06,,0.6039265394210815,37535
,,,,,,,,,,,7.8125e-06,,37536
816,5.441420398710761e-06,1.0209089396084892e-06,1.0209089396084892e-06,1.966165115163676e-07,1.9123731931358634e-07,5.379211742706502e-09,4.2238943933625706e-06,3.8576768446318965e-08,3.662182335162356e-09,6.7733840296568815e-06,,0.6039223074913025,37581
,,,,,,,,,,,7.8125e-06,,37582
817,5.43858823220944e-06,1.020249897010217e-06,1.020249897010217e-06,1.9650633475976065e-07,1.911240730123609e-07,5.382265300113431e-09,4.221830749884248e-06,3.8554411219138274e-08,3.6639020706275005e-09,6.746688086423092e-06,,0.6039180755615234,37627
,,,,,,,,,,,7.8125e-06,,37628
818,5.436137143988162e-06,1.0197653637078474e-06,1.0197653637078474e-06,1.9640886250726908e-07,1.9100856718523573e-07,5.40033662232986e-09,4.219962647766806e-06,3.853289598509946e-08,3.6667311409388503e-09,6.720476903865347e-06,,0.6039140224456787,37673
,,,,,,,,,,,7.8125e-06,,37674
819,5.433122169051785e-06,1.0190660759690218e-06,1.0190660759690218e-06,1.9630027736639022e-07,1.9089087288648443e-07,5.409483083695932e-09,4.217754849378252e-06,3.8509710975631606e-08,3.667839587606636e-09,6.694730018352857e-06,,0.603909969329834,37719
,,,,,,,,,,,7.8125e-06,,37720
820,5.4304405239236075e-06,1.0185754035774153e-06,1.0185754035774153e-06,1.9619281488303386e-07,1.907731501660237e-07,5.419709570020359e-09,4.215672561258543e-06,3.84871547964849e-08,3.6695710914358415e-09,6.669444246654166e-06,,0.6039062738418579,37765
,,,,,,,,,,,7.8125e-06,,37766
821,5.427387350209756e-06,1.0178667935178964e-06,1.0178667935178964e-06,1.960870292805339e-07,1.906441440269191e-07,5.442843509229078e-09,4.2134324758080766e-06,3.8463507934238805e-08,3.6708178718924955e-09,6.644603217864642e-06,,0.6039025187492371,37811
,,,,,,,,,,,7.8125e-06,,37812
822,5.424803475762019e-06,1.0173632745136274e-06,1.0173632745136274e-06,1.9597297296058969e-07,1.9052198751978722e-07,5.450918383331782e-09,4.211466603010194e-06,3.8441150707058114e-08,3.673523929492717e-09,6.620206931984285e-06,,0.6038988828659058,37857
,,,,,,,,,,,7.8125e-06,,37858
823,5.421745754574658e-06,1.0166683068746352e-06,1.0166683068746352e-06,1.958518254241426e-07,1.9040001575376664e-07,5.451869622419281e-09,4.209226062812377e-06,3.841755003008984e-08,3.6747089815492018e-09,6.59623765386641e-06,,0.6038952469825745,37903
,,,,,,,,,,,7.8125e-06,,37904
824,5.41909457751899e-06,1.0161058980884263e-06,1.0161058980884263e-06,1.957549926601132e-07,1.9028469466775277e-07,5.4703019891633176e-09,4.207232905173441e-06,3.839491924395588e-08,3.677429916137953e-09,6.572694928763667e-06,,0.6038917303085327,37949
,,,,,,,,,,,7.8125e-06,,37950
825,5.416006843006471e-06,1.0154089977731928e-06,1.0154089977731928e-06,1.9563736941563548e-07,1.9016266605831333e-07,5.474715791820017e-09,4.204960987408413e-06,3.837114803673103e-08,3.678469528978212e-09,6.549561021529371e-06,,0.6038880348205566,37995
,,,,,,,,,,,7.8125e-06,,37996
826,5.4131455726746935e-06,1.0148177125302027e-06,1.0148177125302027e-06,1.9552281571577623e-07,1.900407369248569e-07,5.482114318056119e-09,4.202805484965211e-06,3.8348058950532504e-08,3.6799998603953554e-09,6.5268327489320654e-06,,0.6038845777511597,38041
,,,,,,,,,,,7.8125e-06,,38042
827,5.409925051935716e-06,1.0141120583284646e-06,1.0141120583284646e-06,1.9540392770522885e-07,1.8990978389865631e-07,5.494185550958264e-09,4.20040942117339e-06,3.832337824860588e-08,3.6807223935397815e-09,6.5044946495618206e-06,,0.6038810610771179,38087
,,,,,,,,,,,7.8125e-06,,38088
828,5.4069928410172e-06,1.0135277079825755e-06,1.0135277079825755e-06,1.9528819450442825e-07,1.8978103355493658e-07,5.507136080495911e-09,4.19817797592259e-06,3.829946493283387e-08,3.6823031290822428e-09,6.482544449681882e-06,,0.6038777232170105,38133
,,,,,,,,,,,7.8125e-06,,38134
829,5.4036690926295705e-06,1.0127929499503807e-06,1.0127929499503807e-06,1.9517337079832942e-07,1.8966601089687174e-07,5.507412303984438e-09,4.195702331344364e-06,3.827446803938983e-08,3.6825558158426475e-09,6.46096714262967e-06,,0.6038742661476135,38179
,,,,,,,,,,,7.8125e-06,,38180
830,5.4007014114176854e-06,1.0121766536030918e-06,1.0121766536030918e-06,1.9504334147768532e-07,1.8954413860683417e-07,5.499150024235178e-09,4.193481800029986e-06,3.8250639988746116e-08,3.6841767414586e-09,6.439761818910483e-06,,0.6038707494735718,38225
,,,,,,,,,,,7.8125e-06,,38226
831,5.397380391514162e-06,1.01144723885227e-06,1.01144723885227e-06,1.949294698988524e-07,1.8942687063372432e-07,5.502624134123835e-09,4.191004336462356e-06,3.822590244340063e-08,3.684145211124701e-09,6.418914381356444e-06,,0.6038675308227539,38271
,,,,,,,,,,,7.8125e-06,,38272
832,5.394359050114872e-06,1.0108254855367704e-06,1.0108254855367704e-06,1.9479418256196368e-07,1.892983192419706e-07,5.495784716202934e-09,4.1887396946549416e-06,3.8201623198119705e-08,3.6857692453651225e-09,6.398423010978149e-06,,0.6038640737533569,38317
,,,,,,,,,,,7.8125e-06,,38318
833,5.391057129600085e-06,1.010071400742163e-06,1.010071400742163e-06,1.946620216131123e-07,1.8916082922260102e-07,5.501125333040591e-09,4.1863245314743835e-06,3.817650195969691e-08,3.6867431330023237e-09,6.378275884344475e-06,,0.6038607358932495,38363
,,,,,,,,,,,7.8125e-06,,38364
834,5.388089903135551e-06,1.0094732942889095e-06,1.0094732942889095e-06,1.9455093536180357e-07,1.8904368914718361e-07,5.507207134769487e-09,4.184066256129881e-06,3.81524714043735e-08,3.6881773191055345e-09,6.358472091960721e-06,,0.6038575768470764,38409
