epoch,internal/smma_improvement,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
547,0.4312199354171753,1.1643627658486366e-05,1.740013090056891e-06,1.740013090056891e-06,2.0368433695239219e-07,1.6382887224608567e-07,3.985548602258859e-08,9.699931069917511e-06,5.3491188367615905e-08,4.3508130431746395e-08,0.00010996151104336604,,0.6010123491287231,25207
,,,,,,,,,,,,0.000125,,25208
548,0.4401825964450836,1.5897916455287486e-05,2.46338117904088e-06,2.46338117904088e-06,2.0729528671381559e-07,1.6380569434204517e-07,4.3489620793479844e-08,1.3227237104729284e-05,6.46185185360082e-08,6.765385052176498e-08,0.00010808023944264278,,0.6011251211166382,25253
,,,,,,,,,,,,0.000125,,25254
549,0.4587430953979492,1.8401860870653763e-05,4.088000878255116e-06,4.088000878255116e-06,2.044358353714415e-07,1.621270939722308e-07,4.230877337363381e-08,1.4109425137576181e-05,7.172519644882414e-08,6.936902963161629e-08,0.00010628667223500088,,0.6013596653938293,25299
,,,,,,,,,,,,0.000125,,25300
550,0.4787396192550659,3.9773025491740555e-05,6.505895271402551e-06,6.505895271402551e-06,2.8414359576345305e-07,1.6252590739895822e-07,1.216176741536401e-07,3.298298906884156e-05,1.575689196897656e-07,1.7226095394562435e-07,0.00010495640162844211,,0.6014614701271057,25345
,,,,,,,,,,,,0.000125,,25346
551,0.4800470173358917,4.50932166131679e-05,7.752534656901844e-06,7.752534656901844e-06,1.0708153013183619e-06,1.6038966066389548e-07,9.10425512756774e-07,3.6269866541260853e-05,1.7073557501134928e-07,1.9196311029645585e-07,0.00010375913552707061,,0.6011919379234314,25391
,,,,,,,,,,,,0.000125,,25392
552,0.48557913303375244,2.704030521272216e-05,7.283788818313042e-06,7.283788818313042e-06,2.116297764587216e-06,1.6206051611789007e-07,1.9542371774150524e-06,1.7640220903558657e-05,8.848805777006419e-08,8.791413819153604e-08,0.00010222475975751877,,0.601107656955719,25437
,,,,,,,,,,,,0.000125,,25438
553,0.48523905873298645,3.287052095402032e-05,9.369174222229049e-06,9.369174222229049e-06,3.549756968368456e-07,1.6024948479298473e-07,1.9472618362215144e-07,2.3146374587668106e-05,1.2290024642425124e-07,1.0856351195798197e-07,0.00010083767119795084,,0.6012848615646362,25483
,,,,,,,,,,,,0.000125,,25484
554,0.48390164971351624,5.885241989744827e-05,1.54099670908181e-05,1.54099670908181e-05,2.894670387831866e-07,1.600685806124602e-07,1.2939845817072637e-07,4.315299156587571e-05,2.0627950902962766e-07,2.25250417429379e-07,9.999796748161316e-05,,0.6013610363006592,25529
,,,,,,,,,,,,0.000125,,25530
555,0.48851391673088074,2.504875919839833e-05,7.754922080493998e-06,7.754922080493998e-06,2.3628997780633654e-07,1.5865727220898407e-07,7.763267717564304e-08,1.7057549484889023e-05,8.23595129872956e-08,8.821598385111429e-08,9.84989819698967e-05,,0.6011295914649963,25575
,,,,,,,,,,,,0.000125,,25576
556,0.4878593683242798,4.093539246241562e-05,6.445509825425688e-06,6.445509825425688e-06,2.9458493600031943e-07,1.6006653424938122e-07,1.3451834490751935e-07,3.419528729864396e-05,1.5734536873424076e-07,1.8460755768501258e-07,9.734771447256207e-05,,0.6011410355567932,25621
,,,,,,,,,,,,0.000125,,25622
557,0.4833037555217743,6.565768126165494e-05,1.1436908607720397e-05,1.1436908607720397e-05,2.970801631363429e-07,1.579050774580537e-07,1.3917502883487032e-07,5.392369712353684e-05,2.3922066816339793e-07,3.0001635309417907e-07,9.671391308074817e-05,,0.6009341478347778,25667
,,,,,,,,,,,,0.000125,,25668
558,0.48317280411720276,5.130397403263487e-05,1.6926625903579406e-05,1.6926625903579406e-05,5.159008082955552e-07,1.5888001314579014e-07,3.5702069567378203e-07,3.386145181139e-05,1.470945676373958e-07,1.9151998742472642e-07,9.580571349943057e-05,,0.6010124683380127,25713
,,,,,,,,,,,,0.000125,,25714
559,0.48236024379730225,3.517669756547548e-05,4.508243819145719e-06,4.508243819145719e-06,7.403785389215045e-07,1.5674848441449285e-07,5.836299692418834e-07,2.9928078220109455e-05,1.42438224770558e-07,1.5684258869441692e-07,9.459313150728121e-05,,0.6007946133613586,25759
,,,,,,,,,,,,0.000125,,25760
560,0.4848950207233429,9.281192615162581e-05,3.263107646489516e-05,3.263107646489516e-05,2.2744939087715466e-06,1.5839496825265087e-07,2.1160988126212033e-06,5.790635259472765e-05,2.578142925813154e-07,3.2124924587151327e-07,9.455750841880217e-05,,0.6006447672843933,25805
,,,,,,,,,,,,0.000125,,25806
561,0.48334360122680664,0.00011944804282393306,2.337571459065657e-05,2.337571459065657e-05,6.055956873751711e-07,1.5628377525445103e-07,4.493120115967031e-07,9.546671208227053e-05,4.0738080997471116e-07,5.472865041156183e-07,9.505532216280699e-05,,0.600188672542572,25851
,,,,,,,,,,,,0.000125,,25852
562,0.4813316762447357,9.4338167400565e-05,2.0596329704858363e-05,2.0596329704858363e-05,4.821589755010791e-06,1.5613157700045122e-07,4.665458618546836e-06,6.892024975968525e-05,3.2237147706837277e-07,3.668310171178746e-07,9.504097397439182e-05,,0.600138247013092,25897
,,,,,,,,,,,,0.000125,,25898
563,0.4848911166191101,3.249140354455449e-05,7.64629203331424e-06,7.64629203331424e-06,2.1887176160362287e-07,1.5537963804490573e-07,6.349213776957185e-08,2.46262461587321e-05,1.0918828508010847e-07,1.3707412449548428e-07,9.378998220199719e-05,,0.5996617674827576,25943
,,,,,,,,,,,,0.000125,,25944
564,0.4828427731990814,4.6391767682507634e-05,8.118904588627629e-06,8.118904588627629e-06,2.2002399191478617e-07,1.5625950311459746e-07,6.376446037847927e-08,3.805283267865889e-05,1.6413277137417026e-07,2.163955059586442e-07,9.284201951231807e-05,,0.5995562076568604,25989
,,,,,,,,,,,,0.000125,,25990
565,0.4802418053150177,4.034411904285662e-05,8.134788913594093e-06,8.134788913594093e-06,1.9508973991833045e-07,1.5411600884362997e-07,4.097373107470048e-08,3.2014238968258724e-05,1.4336309561713279e-07,1.7677923835890397e-07,9.179206244880334e-05,,0.5994154810905457,26035
,,,,,,,,,,,,0.000125,,26036
566,0.4762922525405884,6.20890423306264e-05,1.1927313607884571e-05,1.1927313607884571e-05,2.616231427055027e-07,1.550393307070408e-07,1.0658380489303454e-07,4.990009983885102e-05,2.2433941637700627e-07,2.746615734849911e-07,9.11980023374781e-05,,0.5995343327522278,26081
,,,,,,,,,,,,0.000125,,26082
567,0.4760671854019165,2.460271934978664e-05,3.519455049172393e-06,3.519455049172393e-06,3.411213640447386e-07,1.5427936261858122e-07,1.8684201563701208e-07,2.0742138076457195e-05,1.0119231319549726e-07,1.0622908064306102e-07,8.986609464045614e-05,,0.599168598651886,26127
,,,,,,,,,,,,0.000125,,26128
568,0.47566136717796326,2.931089147750754e-05,2.1248335997370305e-06,2.1248335997370305e-06,3.662463257114723e-07,1.5469500169729145e-07,2.115512529599073e-07,2.6819805498234928e-05,1.2437503471574018e-07,1.4382307256255444e-07,8.865498966770247e-05,,0.5993688702583313,26173
,,,,,,,,,,,,0.000125,,26174
569,0.4725262522697449,4.837521555600688e-05,2.4165424292732496e-06,2.4165424292732496e-06,2.916234961958253e-06,1.5416853216265736e-07,2.7620665150607238e-06,4.304244430386461e-05,1.6889528353658534e-07,2.6152915211241634e-07,8.784939564066008e-05,,0.5993509292602539,26219
,,,,,,,,,,,,0.000125,,26220
570,0.4744739234447479,2.007558214245364e-05,1.0806627415149705e-06,1.0806627415149705e-06,2.085587993860827e-06,1.5382121887341782e-07,1.931766519192024e-06,1.690932913334109e-05,7.856769457248447e-08,9.052558880284778e-08,8.649392111692578e-05,,0.5993329882621765,26265
,,,,,,,,,,,,0.000125,,26266
571,0.47586649656295776,1.3042915270489175e-05,2.27548071052297e-06,2.27548071052297e-06,3.9670518958700995e-07,1.529280098111485e-07,2.4377709451073315e-07,1.0370725249231327e-05,5.822248638764904e-08,4.548478571564374e-08,8.502489799866453e-05,,0.5995383858680725,26311
,,,,,,,,,,,,0.000125,,26312
572,0.48020443320274353,1.7578988263267092e-05,1.8839872382159228e-06,1.8839872382159228e-06,1.9581563037718297e-07,1.5344986081800016e-07,4.236579087546488e-08,1.5499183064093813e-05,7.73719719404653e-08,7.761986609011728e-08,8.367598638869822e-05,,0.5997360348701477,26357
,,,,,,,,,,,,0.000125,,26358
573,0.47885438799858093,3.464291512500495e-05,8.906950824894011e-06,8.906950824894011e-06,2.235863547639383e-07,1.5145639054026105e-07,7.212990738025837e-08,2.5512381398584694e-05,1.2874176036348217e-07,1.2638203372716816e-07,8.269531826954335e-05,,0.5999885201454163,26403
,,,,,,,,,,,,0.000125,,26404
574,0.47793981432914734,3.480818122625351e-05,8.44218629936222e-06,8.44218629936222e-06,2.6739971303868515e-07,1.5197660729882045e-07,1.1542309863443734e-07,2.609858893265482e-05,1.282194119767155e-07,1.3276650179250282e-07,8.173757669283077e-05,,0.6001269221305847,26449
,,,,,,,,,,,,0.000125,,26450
575,0.47789278626441956,3.3282438380410895e-05,8.976396202342585e-06,8.976396202342585e-06,2.3744000543501897e-07,1.4972702899740398e-07,8.771294091047821e-08,2.406860949122347e-05,1.202559332114106e-07,1.2043012986850954e-07,8.076847734628245e-05,,0.5999840497970581,26495
,,,,,,,,,,,,0.000125,,26496
576,0.478921115398407,3.8241072616074234e-05,1.1522459317347966e-05,1.1522459317347966e-05,2.524012643334572e-07,1.5159157840116677e-07,1.0080967172143573e-07,2.646621214807965e-05,1.3106529195283656e-07,1.335968562443668e-07,7.991792517714202e-05,,0.6000036001205444,26541
,,,,,,,,,,,,0.000125,,26542
577,0.48060497641563416,5.495812729350291e-05,1.7999371266341768e-05,1.7999371266341768e-05,5.526902668862022e-07,1.49361824242078e-07,4.033284142224147e-07,3.640607246779837e-05,1.6533667235307803e-07,1.9872406653576036e-07,7.941872900119051e-05,,0.5997976064682007,26587
,,,,,,,,,,,,0.000125,,26588
578,0.47688955068588257,4.145749699091539e-05,1.5032104784040712e-05,1.5032104784040712e-05,7.273324058587605e-07,1.5070443737386086e-07,5.766281105934468e-07,2.569806201790925e-05,1.216743186205349e-07,1.3530630837976787e-07,7.865950465202332e-05,,0.6001059412956238,26633
,,,,,,,,,,,,0.000125,,26634
579,0.46942073106765747,6.139453034847975e-05,1.2616331332537811e-05,1.2616331332537811e-05,3.94948528992245e-07,1.4876817999720515e-07,2.461804058384587e-07,4.838325548917055e-05,2.05666495389778e-07,2.7816602710117877e-07,7.831420953152701e-05,,0.5998562574386597,26679
,,,,,,,,,,,,0.000125,,26680
580,0.45984697341918945,8.118475670926273e-05,1.9530758436303586e-05,1.9530758436303586e-05,2.3037408425352623e-07,1.4919956470293982e-07,8.11745550777232e-08,6.142362690297887e-05,2.466455555349967e-07,3.6759078625436814e-07,7.837161683710292e-05,,0.599712073802948,26725
,,,,,,,,,,,,0.000125,,26726
581,0.46016016602516174,2.0984014554414898e-05,6.643658707616851e-06,6.643658707616851e-06,2.281429516415301e-07,1.4812893311955122e-07,8.00140469436883e-08,1.4112208191363607e-05,6.724214784981086e-08,7.387993150587135e-08,7.722386362729594e-05,,0.5993205308914185,26771
,,,,,,,,,,,,0.000125,,26772
582,0.45914795994758606,1.8813587303156964e-05,3.7934623833280057e-06,3.7934623833280057e-06,1.8681917879348475e-07,1.4924638946922641e-07,3.757278577154466e-08,1.4833301065664273e-05,7.868194273896734e-08,6.965109378143097e-08,7.605565770063549e-05,,0.5993821024894714,26817
,,,,,,,,,,,,0.000125,,26818
583,0.454349547624588,3.927614670828916e-05,1.3138494978193194e-05,1.3138494978193194e-05,2.5879344889290223e-07,1.4724632535489945e-07,1.1154710932714806e-07,2.5878862288664095e-05,1.2373810420740483e-07,1.3505055562745838e-07,7.532007293775678e-05,,0.5995644330978394,26863
,,,,,,,,,,,,0.000125,,26864
584,0.44931474328041077,3.984753129770979e-05,1.3791596757073421e-05,1.3791596757073421e-05,4.532817285962665e-07,1.487623251250625e-07,3.0451928978436626e-07,2.5602663299650885e-05,1.318023237217858e-07,1.2422428596892132e-07,7.461062341462821e-05,,0.5997599959373474,26909
,,,,,,,,,,,,0.000125,,26910
585,0.4377991259098053,8.238304144470021e-05,1.42478393172496e-05,1.42478393172496e-05,1.2713187516055768e-06,1.463096026554922e-07,1.1250092484260676e-06,6.686388223897666e-05,2.7918520117964363e-07,3.8945364622122725e-07,7.476606697309762e-05,,0.5993961095809937,26955
,,,,,,,,,,,,0.000125,,26956
586,0.4322003126144409,4.02898876927793e-05,8.918670573621057e-06,8.918670573621057e-06,8.251721510532661e-07,1.4730005659657763e-07,6.778720376132696e-07,3.054604530916549e-05,1.4033429351911764e-07,1.6512618117303646e-07,7.40765462978743e-05,,0.5995544195175171,27001
,,,,,,,,,,,,0.000125,,27002
587,0.42736199498176575,3.582470162655227e-05,5.451403467304772e-06,5.451403467304772e-06,2.1883676026845933e-07,1.4580585627754772e-07,7.303090399091161e-08,3.015445872733835e-05,1.3502742035598203e-07,1.6651716805426986e-07,7.331150845857337e-05,,0.5992038249969482,27047
,,,,,,,,,,,,0.000125,,27048
588,0.42558422684669495,2.3330958356382325e-05,6.893281806696905e-06,6.893281806696905e-06,2.1629635682529624e-07,1.464786265614748e-07,6.981768763125729e-08,1.622138370294124e-05,7.891590314557106e-08,8.329793388384132e-08,7.231189374579117e-05,,0.5992662906646729,27093
,,,,,,,,,,,,0.000125,,27094
589,0.42056766152381897,3.730390380951576e-05,6.428580491046887e-06,6.428580491046887e-06,2.2508928054776334e-07,1.454314428883663e-07,7.965783055396969e-08,3.06502370222006e-05,1.49149059325282e-07,1.5735328418031713e-07,7.161173562053591e-05,,0.5991697311401367,27139
,,,,,,,,,,,,0.000125,,27140
590,0.4159643054008484,3.441262015257962e-05,5.921183856116841e-06,5.921183856116841e-06,3.7233894545352086e-07,1.469252595143189e-07,2.2541364330663782e-07,2.8119104172219522e-05,1.2827675277549133e-07,1.5291429633634834e-07,7.086775440257043e-05,,0.5993152260780334,27185
,,,,,,,,,,,,0.000125,,27186
591,0.4068537950515747,6.980794569244608e-05,1.4651346646132879e-05,1.4651346646132879e-05,1.3406868220044998e-06,1.4529724978729064e-07,1.1953898138017394e-06,5.381593291531317e-05,2.558832647991949e-07,2.8227603365849063e-07,7.084655953804031e-05,,0.5994269847869873,27231
,,,,,,,,,,,,0.000125,,27232
592,0.4041620194911957,3.652525265351869e-05,6.461130396928638e-06,6.461130396928638e-06,4.787780767401273e-07,1.4534784043007676e-07,3.334301084123581e-07,2.958534241770394e-05,1.404259535320307e-07,1.554274717818771e-07,7.016013114480302e-05,,0.5999706983566284,27277
,,,,,,,,,,,,0.000125,,27278
593,0.39762458205223083,4.635182995116338e-05,3.2075706712930696e-06,3.2075706712930696e-06,4.632392460734991e-07,1.4520206548240822e-07,3.1803716638023616e-07,4.268102202331647e-05,1.7941648877695116e-07,2.473937001923332e-07,6.96839633747004e-05,,0.599707841873169,27323
,,,,,,,,,,,,6.25e-05,,27324
594,0.3995646834373474,5.803741714771604e-06,8.351501037395792e-07,8.351501037395792e-07,1.5605600367507577e-07,1.4457019403835147e-07,1.1485870032856837e-08,4.8125361900019925e-06,3.410614013432678e-08,1.4019223115724344e-08,6.84063634253107e-05,,0.5999129414558411,27369
,,,,,,,,,,,,6.25e-05,,27370
595,0.40053462982177734,4.13512634622748e-06,5.910058575864241e-07,5.910058575864241e-07,1.4830537509169517e-07,1.4465891240433848e-07,3.6464808950142924e-09,3.395815156181925e-06,2.824467237871886e-08,5.713473694157756e-09,6.712093454552814e-05,,0.6000279188156128,27415
,,,,,,,,,,,,6.25e-05,,27416
596,0.4006040096282959,6.598478648811579e-06,5.725085543417663e-07,5.725085543417663e-07,1.4769800316116743e-07,1.4419623539652093e-07,3.5017539978809964e-09,5.878270712855738e-06,3.721812902313104e-08,2.156458656088489e-08,6.591048440895975e-05,,0.6001808643341064,27461
,,,,,,,,,,,,6.25e-05,,27462
597,0.40125784277915955,5.995908850309206e-06,5.888499003958714e-07,5.888499003958714e-07,1.4668312076082657e-07,1.438992143221185e-07,2.7838882310504687e-09,5.260375928628491e-06,3.43331301166927e-08,1.827062057202511e-08,6.471219967352226e-05,,0.6003375053405762,27507
,,,,,,,,,,,,6.25e-05,,27508
598,0.4024091958999634,4.899322902929271e-06,5.667462801284273e-07,5.667462801284273e-07,1.481979978734671e-07,1.4338287712689635e-07,4.8151007625563125e-09,4.184379577054642e-06,3.120334213235765e-08,1.0640452074994755e-08,6.351593765430152e-05,,0.6004679799079895,27553
,,,,,,,,,,,,6.25e-05,,27554
599,0.4058496952056885,5.712764505005907e-06,6.462828991971037e-07,6.462828991971037e-07,1.4817196358762885e-07,1.433417935459147e-07,4.830216226991979e-09,4.918309059576131e-06,3.3730891857430834e-08,1.5452206625354847e-08,6.235987530089915e-05,,0.6006224155426025,27599
,,,,,,,,,,,,6.25e-05,,27600
600,0.41014769673347473,4.494338099902961e-06,5.284015287543298e-07,5.284015287543298e-07,1.4811017479132715e-07,1.4266018411035475e-07,5.450023987663144e-09,3.817825927399099e-06,2.957906808376265e-08,8.599194245562103e-09,6.120256148278713e-05,,0.6007415056228638,27645
,,,,,,,,,,,,6.25e-05,,27646
601,0.4122067987918854,5.425275503512239e-06,1.0392454896646086e-06,1.0392454896646086e-06,1.5139850972900604e-07,1.427153932809233e-07,8.683122665331666e-09,4.234631433064351e-06,3.104218038174622e-08,1.1304143399115674e-08,6.0087018937338144e-05,,0.6008939743041992,27691
,,,,,,,,,,,,6.25e-05,,27692
602,0.4146844446659088,6.829106496297754e-06,1.1472803862488945e-06,1.1472803862488945e-06,1.5204378200905921e-07,1.4179380514178774e-07,1.0249968873665694e-08,5.529782811208861e-06,3.69929189503182e-08,1.830491136445289e-08,5.9021862398367375e-05,,0.6010008454322815,27737
,,,,,,,,,,,,6.25e-05,,27738
603,0.41989538073539734,8.392983545491006e-06,2.2077431367506506e-06,2.2077431367506506e-06,1.6096507238216873e-07,1.4213979682153877e-07,1.8825287995127837e-08,6.024275080562802e-06,3.8956560644010096e-08,2.1286190587943565e-08,5.8009281929116696e-05,,0.6011572480201721,27783
,,,,,,,,,,,,6.25e-05,,27784
604,0.42140135169029236,7.114074378478108e-06,9.990599210141227e-07,9.990599210141227e-07,1.503950670667109e-07,1.4137989978735277e-07,9.015146851254485e-09,5.964620413578814e-06,3.821340044396493e-08,2.1432800423326626e-08,5.699137909687124e-05,,0.6011436581611633,27829
,,,,,,,,,,,,6.25e-05,,27830
605,0.4249492287635803,6.416320502466988e-06,1.389146518704365e-06,1.389146518704365e-06,1.5342619974489935e-07,1.415732526766078e-07,1.1852924863831049e-08,4.873747457168065e-06,3.358352174132051e-08,1.5153954535662706e-08,5.597987910732627e-05,,0.6012914776802063,27875
,,,,,,,,,,,,6.25e-05,,27876
606,0.43084967136383057,9.223781489708927e-06,8.685302645972115e-07,8.685302645972115e-07,1.5344237169756525e-07,1.4070766951590485e-07,1.2734700405303556e-08,8.201808668673038e-06,4.77376005392216e-08,3.428049311082759e-08,5.504475484485738e-05,,0.6013363599777222,27921
,,,,,,,,,,,,6.25e-05,,27922
607,0.4336659014225006,1.5709068975411355e-05,3.0840201361570507e-06,3.0840201361570507e-06,1.592615603840386e-07,1.409479608582842e-07,1.8313610183895435e-08,1.2465789041016251e-05,6.630946813857008e-08,5.834839100771205e-08,5.42580419278238e-05,,0.6014613509178162,27967
,,,,,,,,,,,,6.25e-05,,27968
608,0.43546852469444275,1.1396016816433985e-05,2.259235316159902e-06,2.259235316159902e-06,1.6115276935124712e-07,1.4008060134074185e-07,2.1072134259725317e-08,8.97562949830899e-06,5.051752793860942e-08,3.923875979694458e-08,5.3400803153635934e-05,,0.6013391613960266,28013
